match_id,gk_player_id,gk_name,gk_team,shots_faced,shots_on_target,goals_conceded,saves,save_pct,xGA,npxGA,goals_prevented,np_goals_prevented,penalties_faced,penalties_conceded,penalties_saved,clean_sheet,shots_six_yard,xG_six_yard,goals_six_yard,shots_pen_area,xG_pen_area,goals_pen_area,shots_outside_box,xG_outside_box,goals_outside_box,shots_open_play,xG_open_play,goals_open_play,shots_set_piece,xG_set_piece,goals_set_piece,shots_foot,xG_foot,shots_head,xG_head,gk_home_away,gk_goals_for,gk_goals_against,match_result,h_team,a_team,date,league,side,total_assists_ATT_MID,total_assists_DEF,total_assists_FWD,total_assists_GK,total_assists_MID,total_goals_ATT_MID,total_goals_DEF,total_goals_FWD,total_goals_GK,total_goals_MID,total_key_passes_ATT_MID,total_key_passes_DEF,total_key_passes_FWD,total_key_passes_GK,total_key_passes_MID,total_shots_ATT_MID,total_shots_DEF,total_shots_FWD,total_shots_GK,total_shots_MID,total_xA_ATT_MID,total_xA_DEF,total_xA_FWD,total_xA_GK,total_xA_MID,total_xG_ATT_MID,total_xG_DEF,total_xG_FWD,total_xG_GK,total_xG_MID,total_xGBuildup_ATT_MID,total_xGBuildup_DEF,total_xGBuildup_FWD,total_xGBuildup_GK,total_xGBuildup_MID,total_xGChain_ATT_MID,total_xGChain_DEF,total_xGChain_FWD,total_xGChain_GK,total_xGChain_MID
26805,11711,Bart Verbruggen,Brighton,5,3,0,3,100.0,0.268,0.268,0.268,0.268,0,0,0,1,0,0.0,0,3,0.231,0,2,0.037,0,5,0.268,0,0,0.0,0,5,0.268,0,0.0,away,2,0,W,Ipswich,Brighton,2025-01-16 19:30:00,EPL,a,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,2.0,3.0,0.0,3.0,0.0,0.1182209439575671,0.0,0.0,0.40647804550826533,0.0,0.10404109209775911,0.218747854232788,0.0,0.1938293352723121,0.0,0.8776720426976679,0.5768159031867981,0.1245270296931266,1.2090850733220575,0.0,0.8776720426976679,0.7192721962928772,0.1245270296931266,1.5698403790593147
26806,7702,Dean Henderson,Crystal Palace,21,5,0,4,80.0,2.1,2.1,2.1,2.1,0,0,0,1,2,0.572,0,11,1.248,0,8,0.28,0,18,1.703,0,3,0.397,0,18,1.688,3,0.412,away,2,0,W,Leicester,Crystal Palace,2025-01-15 19:30:00,EPL,a,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,1.6211240887641907,0.5213427841663361,0.0266297906637191,0.0,0.0,0.15142900496721262,0.8147394359111786,1.2029281854629517,0.0,0.0386186577379703,0.794514238834381,1.3369105160236356,0.0725695788860321,0.3972571194171905,0.3972571194171905,1.778957724571228,2.2821401953697205,1.3021275997161863,0.3972571194171905,0.435875803232193
26806,13301,Jakub Stolarczyk,Leicester,9,4,2,2,50.0,2.266,2.266,0.266,0.266,0,0,0,0,1,0.833,1,7,1.394,1,1,0.039,0,8,1.875,1,1,0.391,1,9,2.266,0,0.0,home,0,2,L,Leicester,Crystal Palace,2025-01-15 19:30:00,EPL,h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,5.0,2.0,6.0,0.0,3.0,0.8821043521165848,0.3322707675397395,0.0345409251749515,0.0,0.0,0.4138873796910046,0.0871439352631568,1.2550851106643677,0.0,0.1078689526766538,0.5170510783791541,1.7979375571012497,0.3358098566532135,0.0933710113167762,1.0794381499290466,1.399579793214798,1.95382958650589,1.5172195434570312,0.0933710113167762,1.1095492839813232
26807,1257,Alisson,Liverpool,6,3,1,2,66.66666666666666,0.529,0.529,-0.471,-0.471,0,0,0,0,0,0.0,0,2,0.396,1,4,0.134,0,5,0.469,1,1,0.06,0,6,0.529,0,0.0,away,1,1,D,Nottingham Forest,Liverpool,2025-01-14 20:00:00,EPL,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,0.0,2.0,12.0,2.0,1.0,0.0,4.0,1.2565755397081375,0.0236648097634315,0.0681778639554977,0.0,0.0801529809832573,1.0263642221689224,0.0479565039277076,0.0236861016601324,0.0,0.1454690843820571,0.2649628147482872,0.6119303852319715,0.5890963077545166,0.0962212532758712,0.7020600363612174,2.4620901346206665,0.641050800681114,0.6639626026153564,0.0962212532758712,0.87456876039505
26807,6903,Matz Sels,Nottingham Forest,23,6,1,5,83.33333333333334,2.723,2.723,1.723,1.723,0,0,0,0,2,1.016,1,12,1.526,0,9,0.181,0,19,2.057,0,4,0.666,1,20,1.662,3,1.06,home,1,1,D,Nottingham Forest,Liverpool,2025-01-14 20:00:00,EPL,h,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.4395358376204967,0.0,0.0,0.0,0.0,0.1682183146476745,0.02933962456882,0.3316420614719391,0.0,0.0,0.37552357837557787,0.0,0.0438815169036388,0.0,0.0438815169036388,0.9229531697928903,0.02933962456882,0.375523567199707,0.0,0.0438815169036388
26808,181,Bernd Leno,Fulham,4,3,3,0,0.0,0.937,0.937,-2.063,-2.063,0,0,0,0,0,0.0,0,3,0.633,2,1,0.304,1,4,0.937,3,0,0.0,0,3,0.873,1,0.064,away,2,3,L,West Ham,Fulham,2025-01-14 19:30:00,EPL,a,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,6.0,1.0,0.0,0.0,9.0,1.0,4.0,0.0,4.0,1.1074259728193283,0.12396815605461589,0.0424513332545757,0.0,0.0,0.3994896709918974,0.085903450846672,0.8415720462799072,0.0,0.8802591264247894,0.8795626610517502,2.4832508116960526,0.0238423962146043,0.0238423962146043,0.8479148596525191,1.6658863127231598,2.66928006708622,0.907865822315216,0.0238423962146043,1.5768435597419739
26808,706,Lukasz Fabianski,West Ham,21,6,2,2,33.33333333333333,2.839,2.839,0.839,0.839,0,0,0,0,3,1.861,0,9,0.685,0,9,0.294,2,18,2.601,2,3,0.239,0,17,2.037,4,0.802,home,3,2,W,West Ham,Fulham,2025-01-14 19:30:00,EPL,h,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.5200672149658203,0.0,0.0,0.0,0.5691241025924683,0.0,0.3681980669498443,0.0,0.0,1.1039679571986198,0.0,0.0638335272669792,0.0638335272669792,0.0638335272669792,1.6730920672416687,0.5200672149658203,0.3681980669498443,0.0638335272669792,0.0638335272669792
26809,7582,Mark Travers,Bournemouth,26,11,2,8,72.72727272727273,2.816,2.816,0.816,0.816,0,0,0,0,3,1.219,0,14,1.139,1,9,0.458,1,18,1.507,1,8,1.309,1,22,2.294,4,0.522,away,2,2,D,Chelsea,Bournemouth,2025-01-14 19:30:00,EPL,a,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.1483173444867133,0.044385764747858,0.0,0.0,0.0707810539752244,0.1102129071950911,0.044385764747858,0.0,0.0,0.0,0.0211345124989748,0.0605663657188415,0.2115484327077865,0.0,0.0605663657188415,0.2300182208418845,0.0605663657188415,0.2115484327077865,0.0,0.0817008763551712
26809,9098,Robert Sánchez,Chelsea,7,4,2,1,25.0,1.148,0.387,-0.852,-0.613,1,1,0,0,0,0.0,0,6,1.127,2,1,0.021,0,4,0.293,1,2,0.094,0,6,1.104,1,0.044,home,2,2,D,Chelsea,Bournemouth,2025-01-14 19:30:00,EPL,h,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,7.0,9.0,5.0,7.0,0.0,2.0,0.7937988489866256,0.1158973202109336,0.4015775918960571,0.0,0.4441186189651489,0.9145197719335556,0.2010975740849971,1.4720699787139893,0.0,0.0945154801011085,0.26484986767172813,1.293359398841858,0.2300695329904556,0.1453148275613784,0.6764603406190872,1.434783697128296,1.544636607170105,1.0352152585983276,0.1453148275613784,1.1147967725992203
26810,6532,Martin Dubravka,Newcastle United,13,8,0,7,87.5,1.474,1.474,1.474,1.474,0,0,0,1,0,0.0,0,8,1.254,0,5,0.22,0,11,1.158,0,2,0.317,0,13,1.474,0,0.0,home,3,0,W,Newcastle United,Wolverhampton Wanderers,2025-01-15 19:30:00,EPL,h,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,8.0,0.0,3.0,9.0,0.0,5.0,0.0,0.2395099848508834,0.7169036231935024,0.0,0.925172984600067,0.0,0.31268856674432743,1.4214726760983467,0.0,0.3991108611226081,0.0,0.8763885609805583,1.0265220701694486,0.0579151362180709,0.5239298790693281,0.0,0.9495671428740023,3.107868015766144,0.0579151362180709,1.6293779611587524
26810,9740,José Sá,Wolverhampton Wanderers,17,6,3,2,33.33333333333333,2.133,2.133,-0.867,-0.867,0,0,0,0,1,0.24,0,10,1.63,2,6,0.264,1,15,1.819,3,2,0.315,0,16,1.894,1,0.24,away,0,3,L,Newcastle United,Wolverhampton Wanderers,2025-01-15 19:30:00,EPL,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.3809521570801734,0.1441111862659454,0.0,0.3593153506517409,0.3623002767562866,0.0,0.3809521496295929,0.0,0.0,0.1793250143527984,1.2428019791841505,0.0,0.106382742524147,0.022678529843688,0.2449090778827667,1.623754136264324,0.5250633358955383,0.106382742524147,0.0852776542305945
26811,5603,Aaron Ramsdale,Southampton,24,9,3,6,66.66666666666666,3.126,3.126,0.126,0.126,0,0,0,0,2,0.569,0,15,2.311,3,7,0.246,0,22,3.109,3,2,0.017,0,23,3.126,0,0.0,away,1,3,L,Manchester United,Southampton,2025-01-16 20:00:00,EPL,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,5.0,3.0,1.0,7.0,0.0,1.0,0.0312714353203773,0.3534111976623534,0.0596176795661449,0.0,0.321672525256872,0.7004184126853943,0.0405085198581218,0.5971225053071976,0.0,0.0596176795661449,0.2124398797750473,1.5568723678588867,0.1671723276376724,0.2644139528274536,0.5938185453414916,0.87867271900177,1.705487310886383,0.823912501335144,0.2644139528274536,0.9346002489328383
26811,10913,André Onana,Manchester United,13,5,0,5,100.0,1.451,1.451,1.451,1.451,0,0,0,0,0,0.0,0,7,1.107,0,6,0.345,0,11,1.345,0,2,0.106,0,12,1.411,1,0.041,home,3,1,W,Manchester United,Southampton,2025-01-16 20:00:00,EPL,h,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,7.0,2.0,0.0,0.0,12.0,7.0,1.0,0.0,0.0,0.6304260119795799,0.592628926038742,0.3840735852718353,0.0,0.0,1.1679784059524536,1.257707867771387,0.147197425365448,0.0,0.0,1.4605723917484283,3.3276360034942627,0.4892714023590088,0.4883439540863037,0.4361076727509498,3.0117998123168945,5.057978510856628,0.6498164534568787,0.4883439540863037,0.4361076727509498
26812,4401,Emiliano Martinez,Aston Villa,17,6,2,3,50.0,1.645,1.645,-0.355,-0.355,0,0,0,0,2,0.607,1,8,0.858,1,7,0.179,0,12,1.48,2,5,0.165,0,16,1.589,1,0.055,away,2,2,D,Arsenal,Aston Villa,2025-01-18 17:30:00,EPL,a,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0699855759739875,0.5841257572174072,0.0,0.0,0.0,0.400498479604721,0.0558378659188747,0.6846120953559875,0.0,0.0,0.0650692656636238,0.0,0.0,0.0,0.0919075310230254,0.5355533212423325,0.0558378659188747,0.1004863455891609,0.0,0.0919075310230254
26812,9676,David Raya,Arsenal,8,5,2,2,40.0,1.206,1.206,-0.794,-0.794,0,0,0,0,1,0.584,1,4,0.504,1,3,0.117,0,7,0.622,1,1,0.584,1,7,0.89,1,0.316,home,2,2,D,Arsenal,Aston Villa,2025-01-18 17:30:00,EPL,h,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,12.0,0.0,5.0,0.0,0.2273622527718543,0.960739167407155,0.0,0.1270407289266585,0.0,0.0,1.325523778796196,0.0,0.3190604168921708,0.0,4.454216361045837,1.5384401176124811,0.071826122701168,2.600949287414551,0.0,4.454216361045837,3.052916407585144,0.071826122701168,2.8881402611732483
26813,1257,Alisson,Liverpool,11,6,0,6,100.0,1.2,1.2,1.2,1.2,0,0,0,1,1,0.665,0,8,0.483,0,2,0.052,0,9,1.078,0,2,0.122,0,9,1.041,2,0.16,away,2,0,W,Brentford,Liverpool,2025-01-18 15:00:00,EPL,a,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,1.0,0.0,5.0,13.0,9.0,6.0,0.0,5.0,1.385454406961799,1.435872972011566,0.0602044016122818,0.0,0.2089543193578719,1.4940671622753143,0.3310317546129226,0.8492019176483154,0.0,0.2791772913187742,2.443541646003723,3.127244144678116,1.0288957357406616,0.0800078362226486,2.132059156894684,5.178669452667237,4.2094032764434814,1.7745672464370728,0.0800078362226486,2.40819251537323
26813,7047,Mark Flekken,Brentford,37,9,2,6,66.66666666666666,4.18,4.18,2.18,2.18,0,0,0,0,3,0.616,0,25,3.339,2,9,0.226,0,29,3.749,2,8,0.43,0,29,3.427,8,0.753,home,0,2,L,Brentford,Liverpool,2025-01-18 15:00:00,EPL,h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,6.0,1.0,2.0,0.0,1.0,0.1866903901100158,0.6901514548808335,0.1394493877887725,0.0,0.1000246331095695,0.2843913212418556,0.0574240945279598,0.7176565527915955,0.0,0.0909643918275833,2.192177176475525,0.8174954671412705,0.0686025246977806,0.0890473127365112,0.1349764727056026,2.5412790179252625,1.539695741608739,0.8571059703826904,0.0890473127365112,0.19240057095885268
26814,9098,Robert Sánchez,Chelsea,9,4,1,3,75.0,1.067,1.067,0.067,0.067,0,0,0,0,1,0.695,1,5,0.303,0,3,0.07,0,7,0.34,0,2,0.727,1,8,1.035,1,0.032,home,3,1,W,Chelsea,Wolverhampton Wanderers,2025-01-20 20:00:00,EPL,h,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,1.0,9.0,6.0,2.0,0.0,2.0,0.2213801778852938,1.3881744369864464,0.1196073666214943,0.0,0.6305450797080994,1.3484823256731033,1.2557695098221302,0.5031262040138245,0.0,0.1019559586420654,1.4998198002576828,1.841228187084198,0.0,0.2070362120866775,0.136717140674591,2.087966352701187,2.5065427720546722,0.211000382900238,0.2070362120866775,0.8566977679729462
26814,9740,José Sá,Wolverhampton Wanderers,19,6,3,3,50.0,3.209,3.209,0.209,0.209,0,0,0,0,4,1.96,2,11,1.178,1,4,0.071,0,12,1.329,1,7,1.881,2,16,2.203,3,1.006,away,1,3,L,Chelsea,Wolverhampton Wanderers,2025-01-20 20:00:00,EPL,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,5.0,1.0,2.0,0.0,0.0,0.0981681421399115,0.0658658593893051,0.0,0.0,0.1657494902610778,0.2046726197004318,0.6948419809341431,0.142362356185913,0.0,0.0,0.092763252556324,0.4348290860652922,0.0,0.0,0.0172514859586954,0.3363330140709877,0.4348290860652922,0.142362356185913,0.0,0.1506273597478866
26815,741,Jordan Pickford,Everton,12,5,2,3,60.0,1.364,1.364,-0.636,-0.636,0,0,0,0,1,0.55,1,6,0.696,1,5,0.118,0,10,0.814,1,2,0.55,1,12,1.364,0,0.0,home,3,2,W,Everton,Tottenham,2025-01-19 14:00:00,EPL,h,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,3.0,3.0,2.0,6.0,0.0,1.0,0.9778479784727097,0.561055064201355,0.1155885681509971,0.0,0.8230083566159009,0.5126901250332593,0.3960277587175369,1.5365843772888184,0.0,0.1155885681509971,1.7078511118888855,1.725400924682617,0.2222398221492767,0.4007259607315063,0.7559958100318909,2.490366220474243,1.95817369222641,1.414309859275818,0.4007259607315063,1.2938668429851532
26815,13348,Antonín Kinsky,Tottenham,12,6,2,4,66.66666666666666,2.561,2.561,0.561,0.561,0,0,0,0,1,0.439,0,8,1.9,2,3,0.222,0,9,1.815,2,3,0.746,0,8,1.747,4,0.814,away,2,3,L,Everton,Tottenham,2025-01-19 14:00:00,EPL,a,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.5346262454986572,0.0,0.0,0.0,0.0,0.1030824091285466,0.0244049057364463,0.4578758180141449,0.0,0.0202024839818477,0.083829179406166,1.7257784269750118,0.0321430303156375,0.0,0.1040316633880137,0.7215378135442734,1.7501833401620388,0.4900188446044922,0.0,0.12423415109515179
26816,6054,Ederson,Manchester City,8,4,0,4,100.0,0.796,0.796,0.796,0.796,0,0,0,1,1,0.128,0,4,0.614,0,3,0.053,0,4,0.227,0,4,0.568,0,6,0.315,2,0.481,away,6,0,W,Ipswich,Manchester City,2025-01-19 16:30:00,EPL,a,4.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0,4.0,8.0,0.0,3.0,0.0,2.0,1.4731536656618118,0.0,0.113487385213375,0.0,0.8557566404342651,1.6114899963140488,0.0,0.9210678339004515,0.0,0.1404822617769241,1.8501736521720886,1.9921211302280426,0.0,0.0999495238065719,1.7170189321041107,4.139574229717255,1.9921211302280426,1.034555196762085,0.0999495238065719,2.6846102476119995
26816,9251,Christian Walton,Ipswich,17,9,6,3,33.33333333333333,3.21,3.21,-2.79,-2.79,0,0,0,0,1,0.602,1,13,2.493,4,3,0.114,1,14,3.071,6,3,0.138,0,15,2.752,2,0.458,home,0,6,L,Ipswich,Manchester City,2025-01-19 16:30:00,EPL,h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,3.0,0.0,0.577541783452034,0.0,0.0,0.2076743189245461,0.0,0.5583864822983742,0.130299225449562,0.0,0.1069508930668234,0.0,0.521759107708931,0.0968416407704353,0.077375091612339,0.1828944515436886,0.0,0.5991342067718505,0.2271408587694168,0.077375091612339,0.3670089058578013
26817,181,Bernd Leno,Fulham,8,4,0,4,100.0,0.677,0.677,0.677,0.677,0,0,0,1,0,0.0,0,7,0.647,0,1,0.03,0,7,0.322,0,1,0.355,0,7,0.66,1,0.017,away,2,0,W,Leicester,Fulham,2025-01-18 15:00:00,EPL,a,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,2.0,5.0,4.0,2.0,0.0,3.0,0.9466133564710617,0.054976277053356004,0.0,0.0,1.3108673095703125,1.1138849258422852,0.2658525183796882,0.0835476368665695,0.0,0.3856755197048187,0.7495765388011931,3.2910859882831573,0.3736526072025299,0.779765784740448,1.0805106163024902,2.488079711794853,3.3860029876232147,0.4394668042659759,0.779765784740448,2.7770533561706543
26817,13301,Jakub Stolarczyk,Leicester,17,2,2,0,0.0,2.651,2.651,0.651,0.651,0,0,0,0,4,1.793,1,10,0.759,1,3,0.1,0,13,2.385,2,4,0.266,0,13,1.451,4,1.2,home,0,2,L,Leicester,Fulham,2025-01-18 15:00:00,EPL,h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0952121317386627,0.0407741777598857,0.0574299059808254,0.0,0.0,0.50214134901762,0.0725597068667411,0.0165892411023378,0.0,0.0298949517309665,0.059789903461933,0.0839748419821261,0.0,0.0,0.0540798902511596,0.30193405598402023,0.19730873033404328,0.0740191489458084,0.0,0.0839748419821261
26818,10913,André Onana,Manchester United,6,3,3,0,0.0,2.172,2.172,-0.828,-0.828,0,0,0,0,1,0.712,1,3,1.42,2,2,0.04,0,6,2.172,3,0,0.0,0,6,2.172,0,0.0,home,1,3,L,Manchester United,Brighton,2025-01-19 14:00:00,EPL,h,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.2813615314662456,0.2785640284419058,0.0,0.0,0.0,0.8907331898808478,0.1456695850938558,0.1432766169309616,0.0,0.0267630666494369,0.2427551746368407,0.9959930479526518,0.0,0.0544985011219978,0.21794194728136052,0.5700946450233458,1.0227561146020887,0.1432766169309616,0.0544985011219978,0.24470501393079752
26818,11711,Bart Verbruggen,Brighton,10,1,1,0,0.0,1.321,0.56,0.321,0.56,1,1,0,0,0,0.0,0,9,1.294,1,1,0.027,0,7,0.414,0,2,0.146,0,9,1.298,1,0.023,away,3,1,W,Manchester United,Brighton,2025-01-19 14:00:00,EPL,a,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.7476552072912455,0.0,0.0,0.4629849195480346,0.0,1.2846702188253403,0.0,2.4901888370513916,0.7122014164924622,1.2450944185256958,1.6691588163375854,0.0,2.4901888370513916,1.1751863956451416,1.2450944185256958,4.701484262943268
26819,5061,Kepa,Bournemouth,13,4,1,3,75.0,0.86,0.86,-0.14,-0.14,0,0,0,0,0,0.0,0,7,0.646,1,6,0.214,0,6,0.556,0,7,0.304,1,11,0.742,2,0.118,away,4,1,W,Newcastle United,Bournemouth,2025-01-18 12:30:00,EPL,a,2.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,2.0,8.0,3.0,3.0,0.0,3.0,1.2956188470125198,0.159734770655632,0.3843158483505249,0.0,0.43444007076323027,1.2309524416923523,0.2086044587194918,0.500144362449646,0.0,0.3504376709461212,1.3100448697805405,1.6045899167656898,0.3610384464263916,0.0,1.3872985243797302,3.1126396656036377,1.6818916276097298,1.2454986572265625,0.0,2.052971363067627
26819,6532,Martin Dubravka,Newcastle United,19,10,4,6,60.0,2.735,2.735,-1.265,-1.265,0,0,0,0,4,0.377,0,12,2.247,3,3,0.111,1,15,2.454,4,4,0.281,0,14,2.325,5,0.41,home,1,4,L,Newcastle United,Bournemouth,2025-01-18 12:30:00,EPL,h,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0493630431592464,0.2641463801264762,0.0,0.1995620429515838,0.0,0.0,0.2543312963098286,0.0,0.3052728138864039,0.0,0.10540870577096931,0.16823968291282643,0.0,0.32823003828525527,0.0,0.10540870577096931,0.5674684047698972,0.0,0.6847764179110526
26820,5603,Aaron Ramsdale,Southampton,14,4,3,1,25.0,3.103,3.103,0.103,0.103,0,0,0,0,3,2.148,0,6,0.761,1,5,0.194,2,9,1.756,3,5,1.346,0,11,2.513,3,0.589,away,2,3,L,Nottingham Forest,Southampton,2025-01-19 14:00:00,EPL,a,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,0.9140997529029846,0.0400132499635219,0.1232156082987785,0.0,0.0444881375879048,0.1232156082987785,0.6087533235549926,0.0,0.0,0.0630654133856295,0.0496692322194576,0.0727213975042102,0.0230521634221076,0.0,0.3918740078806876,0.1728848367929458,0.0727213975042102,0.14626777172088612,0.0,0.3918740078806876
26820,6903,Matz Sels,Nottingham Forest,10,3,2,1,33.33333333333333,1.26,1.26,-0.74,-0.74,0,0,0,0,2,0.871,1,6,0.355,1,2,0.034,0,3,0.173,0,7,1.087,2,5,0.298,5,0.962,home,3,2,W,Nottingham Forest,Southampton,2025-01-19 14:00:00,EPL,h,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,4.0,1.0,4.0,0.0,2.0,0.1545861419290303,0.1420264393091201,0.4682064056396484,0.0,0.4518974423408508,1.424850508570671,0.0403536185622215,0.9846945405006408,0.0,0.0388589240610598,0.39124751836061467,0.7813792452216147,0.0403536185622215,0.0403536185622215,0.34378816187381733,1.8000552132725716,0.9637593179941176,0.7174274921417236,0.0403536185622215,0.3643973618745803
26821,706,Lukasz Fabianski,West Ham,12,7,2,5,71.42857142857143,1.626,0.864,-0.374,-0.136,1,1,0,0,1,0.097,0,5,1.299,1,6,0.23,1,8,0.735,1,3,0.129,0,11,1.608,1,0.018,home,0,2,L,West Ham,Crystal Palace,2025-01-18 15:00:00,EPL,h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0883654989302157,0.0,0.0,0.0,0.0477178394794464,0.0275318510830402,0.0447173230350017,0.0,0.040260873734951,0.043189011514186804,0.0982527136802672,0.0431890115141868,0.0275318510830402,0.0550637021660804,0.09090684726834289,0.1533164158463476,0.0879063382744789,0.0275318510830402,0.0550637021660804
26821,7702,Dean Henderson,Crystal Palace,7,0,0,0,,0.221,0.221,0.221,0.221,0,0,0,1,0,0.0,0,4,0.133,0,3,0.088,0,4,0.136,0,3,0.085,0,5,0.161,2,0.06,away,2,0,W,West Ham,Crystal Palace,2025-01-18 15:00:00,EPL,a,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,0.2492281049489975,0.156682064756751,0.3114254772663116,0.0,0.0143748074769973,0.0371223501861095,0.1148694455623626,0.9958908557891846,0.0,0.0521115101873874,0.2868618071079254,1.0737448260188103,0.0,0.1206833645701408,0.6925851255655289,0.300537109375,1.2076793685555458,0.5461474657058716,0.1206833645701408,0.744696632027626
26822,5061,Kepa,Bournemouth,18,5,0,4,80.0,1.0,1.0,1.0,1.0,0,0,0,1,1,0.262,0,10,0.574,0,7,0.164,0,9,0.536,0,9,0.464,0,13,0.738,5,0.262,home,5,0,W,Bournemouth,Nottingham Forest,2025-01-25 15:00:00,EPL,h,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,9.0,0.0,4.0,0.0,1.0,1.0804550498723984,0.0,0.0,0.0,0.5710960812866687,0.9012020975351334,0.0,1.7303900718688965,0.0,0.0562608838081359,0.7825784422457217,1.9485249221324918,0.0661874413490295,0.1053438112139701,0.49481238424777985,2.435464769601822,1.9485249221324918,1.7965775728225708,0.1053438112139701,1.1221693754196167
