match_id,gk_player_id,gk_name,gk_team,shots_faced,shots_on_target,goals_conceded,saves,save_pct,xGA,npxGA,goals_prevented,np_goals_prevented,penalties_faced,penalties_conceded,penalties_saved,clean_sheet,shots_six_yard,xG_six_yard,goals_six_yard,shots_pen_area,xG_pen_area,goals_pen_area,shots_outside_box,xG_outside_box,goals_outside_box,shots_open_play,xG_open_play,goals_open_play,shots_set_piece,xG_set_piece,goals_set_piece,shots_foot,xG_foot,shots_head,xG_head,gk_home_away,gk_goals_for,gk_goals_against,match_result,h_team,a_team,date,league
26961,11711,Bart Verbruggen,Brighton,10,3,0,3,100.0,0.734,0.734,0.734,0.734,0,0,0,1,0,0.0,0,8,0.684,0,2,0.05,0,7,0.296,0,3,0.438,0,7,0.649,3,0.085,away,2,0,W,Wolverhampton Wanderers,Brighton,2025-05-10 14:00:00,EPL
26962,5552,Nick Pope,Newcastle United,12,4,1,3,75.0,1.16,1.16,0.16,0.16,0,0,0,0,2,0.651,0,5,0.373,0,5,0.136,1,9,0.487,1,3,0.672,0,11,0.585,1,0.575,away,0,1,L,Arsenal,Newcastle United,2025-05-18 15:30:00,EPL
26962,9676,David Raya,Arsenal,14,5,0,5,100.0,2.264,2.264,2.264,2.264,0,0,0,1,4,1.313,0,6,0.774,0,4,0.178,0,9,1.275,0,5,0.989,0,12,2.061,2,0.203,home,1,0,W,Arsenal,Newcastle United,2025-05-18 15:30:00,EPL
26963,4401,Emiliano Martinez,Aston Villa,3,1,0,1,100.0,0.523,0.523,0.523,0.523,0,0,0,1,0,0.0,0,2,0.462,0,1,0.061,0,2,0.462,0,1,0.061,0,3,0.523,0,0.0,home,2,0,W,Aston Villa,Tottenham,2025-05-16 18:30:00,EPL
26963,13348,Antonín Kinsky,Tottenham,18,7,2,5,71.42857142857143,1.691,1.691,-0.309,-0.309,0,0,0,0,1,0.127,1,10,1.36,1,7,0.203,0,13,1.445,1,5,0.245,1,17,1.643,1,0.047,away,0,2,L,Aston Villa,Tottenham,2025-05-16 18:30:00,EPL
26964,181,Bernd Leno,Fulham,11,5,2,3,60.0,2.698,1.937,0.698,-0.063,1,0,1,0,3,1.277,1,7,1.37,1,1,0.051,0,10,1.937,2,0,0.0,0,7,2.334,4,0.364,away,3,2,W,Brentford,Fulham,2025-05-18 14:00:00,EPL
26964,7047,Mark Flekken,Brentford,16,7,3,4,57.14285714285714,1.624,1.624,-1.376,-1.376,0,0,0,0,0,0.0,0,9,1.311,2,7,0.313,1,10,1.276,3,6,0.349,0,12,0.756,4,0.868,home,2,3,L,Brentford,Fulham,2025-05-18 14:00:00,EPL
26965,1257,Alisson,Liverpool,25,12,3,9,75.0,2.195,2.195,-0.805,-0.805,0,0,0,0,2,0.633,1,15,1.259,1,8,0.303,1,18,1.87,3,7,0.326,0,23,2.103,2,0.092,away,2,3,L,Brighton,Liverpool,2025-05-19 19:00:00,EPL
26965,11711,Bart Verbruggen,Brighton,18,5,2,3,60.0,3.068,3.068,1.068,1.068,0,0,0,0,2,0.893,1,10,1.929,1,6,0.246,0,16,2.985,1,2,0.083,1,18,3.068,0,0.0,home,3,2,W,Brighton,Liverpool,2025-05-19 19:00:00,EPL
26966,9098,Robert Sánchez,Chelsea,5,1,0,1,100.0,0.338,0.338,0.338,0.338,0,0,0,1,0,0.0,0,5,0.338,0,0,0.0,0,4,0.322,0,1,0.015,0,4,0.322,1,0.015,home,1,0,W,Chelsea,Manchester United,2025-05-16 19:15:00,EPL
26966,10913,André Onana,Manchester United,11,4,1,2,50.0,1.296,1.296,0.296,0.296,0,0,0,0,0,0.0,0,6,1.16,1,5,0.136,0,7,1.184,1,4,0.112,0,9,0.97,2,0.326,away,0,1,L,Chelsea,Manchester United,2025-05-16 19:15:00,EPL
26967,7702,Dean Henderson,Crystal Palace,12,3,2,1,33.33333333333333,1.429,1.429,-0.571,-0.571,0,0,0,0,4,1.048,2,4,0.275,0,4,0.106,0,6,0.338,0,6,1.091,2,8,0.381,4,1.048,home,4,2,W,Crystal Palace,Wolverhampton Wanderers,2025-05-20 19:00:00,EPL
26967,11361,Daniel Bentley,Wolverhampton Wanderers,14,10,4,6,60.0,1.685,1.685,-2.315,-2.315,0,0,0,0,0,0.0,0,11,1.538,3,3,0.146,1,12,1.522,3,2,0.163,1,12,1.42,2,0.264,away,2,4,L,Crystal Palace,Wolverhampton Wanderers,2025-05-20 19:00:00,EPL
26968,741,Jordan Pickford,Everton,6,3,0,2,66.66666666666666,1.124,1.124,1.124,1.124,0,0,0,1,1,0.651,0,4,0.453,0,1,0.02,0,5,1.104,0,1,0.02,0,5,0.988,1,0.136,home,2,0,W,Everton,Southampton,2025-05-18 11:00:00,EPL
26968,5603,Aaron Ramsdale,Southampton,13,4,2,2,50.0,2.687,2.687,0.687,0.687,0,0,0,0,3,1.528,1,10,1.158,1,0,0.0,0,7,1.865,2,6,0.822,0,9,2.529,4,0.158,away,0,2,L,Everton,Southampton,2025-05-18 11:00:00,EPL
26969,1038,Alex Palmer,Ipswich,9,4,2,1,25.0,0.789,0.789,-1.211,-1.211,0,0,0,0,1,0.078,0,7,0.696,2,1,0.015,0,8,0.711,2,1,0.078,0,9,0.789,0,0.0,away,0,2,L,Leicester,Ipswich,2025-05-18 14:00:00,EPL
26969,13301,Jakub Stolarczyk,Leicester,20,3,0,2,66.66666666666666,1.375,1.375,1.375,1.375,0,0,0,1,0,0.0,0,16,1.268,0,4,0.107,0,18,1.271,0,2,0.105,0,17,1.122,3,0.253,home,2,0,W,Leicester,Ipswich,2025-05-18 14:00:00,EPL
26970,5061,Kepa,Bournemouth,12,6,3,2,33.33333333333333,1.598,1.598,-1.402,-1.402,0,0,0,0,2,0.734,0,3,0.656,2,7,0.208,1,9,1.478,3,3,0.12,0,12,1.598,0,0.0,away,1,3,L,Manchester City,Bournemouth,2025-05-20 19:00:00,EPL
26970,6054,Ederson,Manchester City,8,3,1,1,33.33333333333333,0.962,0.962,-0.038,-0.038,0,0,0,0,0,0.0,0,6,0.871,1,2,0.091,0,8,0.962,1,0,0.0,0,7,0.907,1,0.055,home,3,1,W,Manchester City,Bournemouth,2025-05-20 19:00:00,EPL
26971,2310,Alphonse Areola,West Ham,10,6,2,3,50.0,2.148,2.148,0.148,0.148,0,0,0,0,2,0.582,1,5,1.521,1,3,0.045,0,7,1.55,1,3,0.597,1,7,1.513,2,0.31,home,1,2,L,West Ham,Nottingham Forest,2025-05-18 13:15:00,EPL
26971,6903,Matz Sels,Nottingham Forest,16,5,1,4,80.0,0.85,0.85,-0.15,-0.15,0,0,0,0,2,0.184,0,11,0.606,1,3,0.061,0,12,0.659,1,4,0.191,0,12,0.615,4,0.235,away,2,1,W,West Ham,Nottingham Forest,2025-05-18 13:15:00,EPL
26972,6903,Matz Sels,Nottingham Forest,6,2,1,1,50.0,1.471,1.471,0.471,0.471,0,0,0,0,1,0.484,1,3,0.858,0,2,0.128,0,4,0.652,0,2,0.819,1,6,1.471,0,0.0,home,0,1,L,Nottingham Forest,Chelsea,2025-05-25 15:00:00,EPL
26972,9098,Robert Sánchez,Chelsea,10,2,0,2,100.0,1.591,1.591,1.591,1.591,0,0,0,1,2,1.058,0,6,0.471,0,2,0.062,0,4,1.182,0,6,0.409,0,8,1.421,2,0.17,away,1,0,W,Nottingham Forest,Chelsea,2025-05-25 15:00:00,EPL
26973,741,Jordan Pickford,Everton,17,6,0,6,100.0,1.16,1.16,1.16,1.16,0,0,0,1,3,0.598,0,7,0.386,0,7,0.177,0,9,0.328,0,8,0.832,0,13,0.599,4,0.561,away,1,0,W,Newcastle United,Everton,2025-05-25 15:00:00,EPL
26973,5552,Nick Pope,Newcastle United,14,6,1,5,83.33333333333334,1.109,1.109,0.109,0.109,0,0,0,0,0,0.0,0,9,0.877,1,5,0.232,0,11,0.979,1,3,0.129,0,10,0.857,4,0.252,home,0,1,L,Newcastle United,Everton,2025-05-25 15:00:00,EPL
26974,4401,Emiliano Martinez,Aston Villa,25,10,2,8,80.0,2.963,2.202,0.963,1.202,1,1,0,0,1,0.346,1,12,2.276,1,12,0.341,0,19,2.013,1,5,0.189,0,20,2.022,5,0.941,away,0,2,L,Manchester United,Aston Villa,2025-05-25 15:00:00,EPL
26974,12054,Altay Bayindir,Manchester United,6,1,0,1,100.0,0.339,0.339,0.339,0.339,0,0,0,1,0,0.0,0,4,0.277,0,2,0.063,0,6,0.339,0,0,0.0,0,6,0.339,0,0.0,home,2,0,W,Manchester United,Aston Villa,2025-05-25 15:00:00,EPL
26975,1257,Alisson,Liverpool,8,6,1,4,66.66666666666666,1.42,1.42,0.42,0.42,0,0,0,0,1,0.656,0,5,0.647,1,2,0.116,0,7,1.378,1,1,0.042,0,8,1.42,0,0.0,home,1,1,D,Liverpool,Crystal Palace,2025-05-25 15:00:00,EPL
26975,7702,Dean Henderson,Crystal Palace,14,4,1,2,50.0,1.928,1.928,0.928,0.928,0,0,0,0,0,0.0,0,12,1.897,1,2,0.031,0,10,1.74,1,4,0.188,0,10,1.738,4,0.19,away,1,1,D,Liverpool,Crystal Palace,2025-05-25 15:00:00,EPL
26976,8858,Guglielmo Vicario,Tottenham,23,9,4,4,44.44444444444444,3.145,2.384,-0.855,-0.616,1,1,0,0,3,1.247,2,15,1.798,1,5,0.1,1,11,0.554,1,11,1.83,2,16,2.621,7,0.523,home,1,4,L,Tottenham,Brighton,2025-05-25 15:00:00,EPL
26976,11711,Bart Verbruggen,Brighton,4,2,1,1,50.0,1.853,1.091,0.853,1.091,1,1,0,0,0,0.0,0,4,1.853,1,0,0.0,0,3,1.091,0,0,0.0,0,4,1.853,0,0.0,away,4,1,W,Tottenham,Brighton,2025-05-25 15:00:00,EPL
26977,5603,Aaron Ramsdale,Southampton,23,7,2,5,71.42857142857143,2.43,2.43,0.43,0.43,0,0,0,0,3,0.658,1,13,1.6,0,7,0.172,1,19,1.907,1,4,0.523,1,19,2.169,4,0.261,home,1,2,L,Southampton,Arsenal,2025-05-25 15:00:00,EPL
26977,9676,David Raya,Arsenal,7,2,1,1,50.0,0.604,0.604,-0.396,-0.396,0,0,0,0,1,0.133,1,4,0.341,0,2,0.129,0,4,0.341,0,3,0.262,1,5,0.335,2,0.269,away,2,1,W,Southampton,Arsenal,2025-05-25 15:00:00,EPL
26978,7047,Mark Flekken,Brentford,18,6,1,5,83.33333333333334,1.109,1.109,0.109,0.109,0,0,0,0,0,0.0,0,9,0.862,0,9,0.247,1,18,1.109,1,0,0.0,0,16,0.926,2,0.183,away,1,1,D,Wolverhampton Wanderers,Brentford,2025-05-25 15:00:00,EPL
26978,9740,José Sá,Wolverhampton Wanderers,13,7,1,6,85.71428571428571,1.972,1.972,0.972,0.972,0,0,0,0,1,0.112,0,10,1.819,1,2,0.041,0,12,1.86,1,1,0.112,0,9,1.758,4,0.214,home,1,1,D,Wolverhampton Wanderers,Brentford,2025-05-25 15:00:00,EPL
26979,5061,Kepa,Bournemouth,3,0,0,0,,0.16,0.16,0.16,0.16,0,0,0,1,0,0.0,0,2,0.142,0,1,0.019,0,3,0.16,0,0,0.0,0,2,0.126,1,0.034,home,2,0,W,Bournemouth,Leicester,2025-05-25 15:00:00,EPL
26979,13301,Jakub Stolarczyk,Leicester,20,7,2,5,71.42857142857143,2.751,2.751,0.751,0.751,0,0,0,0,2,0.364,0,8,2.043,1,10,0.343,1,13,1.828,1,7,0.923,1,18,2.437,2,0.313,away,0,2,L,Bournemouth,Leicester,2025-05-25 15:00:00,EPL
26980,706,Lukasz Fabianski,West Ham,14,4,1,3,75.0,0.893,0.893,-0.107,-0.107,0,0,0,0,1,0.307,0,9,0.506,0,4,0.08,1,10,0.686,1,4,0.207,0,13,0.852,1,0.041,away,3,1,W,Ipswich,West Ham,2025-05-25 15:00:00,EPL
26980,9251,Christian Walton,Ipswich,10,6,3,3,50.0,0.971,0.971,-2.029,-2.029,0,0,0,0,0,0.0,0,7,0.859,2,3,0.112,1,10,0.971,3,0,0.0,0,10,0.971,0,0.0,home,1,3,L,Ipswich,West Ham,2025-05-25 15:00:00,EPL
26981,181,Bernd Leno,Fulham,20,5,2,3,60.0,2.519,1.758,0.519,0.758,1,1,0,0,4,0.461,1,12,1.853,1,4,0.205,0,13,1.366,1,6,0.392,0,17,2.212,3,0.307,home,0,2,L,Fulham,Manchester City,2025-05-25 15:00:00,EPL
26981,6054,Ederson,Manchester City,13,3,0,3,100.0,2.244,2.244,2.244,2.244,0,0,0,1,2,0.645,0,9,1.56,0,2,0.039,0,12,2.187,0,1,0.056,0,12,1.781,1,0.462,away,2,0,W,Fulham,Manchester City,2025-05-25 15:00:00,EPL
26982,2415,David Soria,Getafe,7,4,1,3,75.0,0.29,0.29,-0.71,-0.71,0,0,0,0,0,0.0,0,1,0.084,0,6,0.207,1,4,0.15,1,3,0.14,0,7,0.29,0,0.0,away,1,1,D,Athletic Club,Getafe,2024-08-15 17:00:00,La_Liga
26982,12227,Álex Padilla,Athletic Club,9,3,1,1,33.33333333333333,0.538,0.538,-0.462,-0.462,0,0,0,0,0,0.0,0,5,0.484,1,4,0.053,0,5,0.342,0,4,0.196,1,7,0.389,2,0.149,home,1,1,D,Athletic Club,Getafe,2024-08-15 17:00:00,La_Liga
26983,973,Paulo Gazzaniga,Girona,19,5,1,3,60.0,1.816,1.816,0.816,0.816,0,0,0,0,2,0.452,1,8,1.014,0,9,0.351,0,16,1.299,0,3,0.517,1,16,1.299,2,0.436,away,1,1,D,Real Betis,Girona,2024-08-15 19:30:00,La_Liga
26983,5109,Rui Silva,Real Betis,13,3,1,1,33.33333333333333,1.547,1.547,0.547,0.547,0,0,0,0,0,0.0,0,7,1.347,1,6,0.2,0,13,1.547,1,0,0.0,0,12,1.466,1,0.081,home,1,1,D,Real Betis,Girona,2024-08-15 19:30:00,La_Liga
26984,5033,Iván Villar,Celta Vigo,10,2,1,1,50.0,1.939,1.939,0.939,0.939,0,0,0,0,1,0.102,0,7,1.791,1,2,0.047,0,10,1.939,1,0,0.0,0,7,1.494,3,0.445,home,2,1,W,Celta Vigo,Alaves,2024-08-16 17:00:00,La_Liga
26984,6075,Antonio Sivera,Alaves,6,4,2,2,50.0,0.794,0.794,-1.206,-1.206,0,0,0,0,0,0.0,0,3,0.673,1,3,0.121,1,5,0.747,2,1,0.047,0,5,0.447,1,0.347,away,1,2,L,Celta Vigo,Alaves,2024-08-16 17:00:00,La_Liga
26985,250,Ørjan Nyland,Sevilla,16,5,1,4,80.0,1.319,1.319,0.319,0.319,0,0,0,0,1,0.57,0,9,0.662,1,6,0.087,0,12,1.147,1,4,0.172,0,13,1.06,3,0.259,away,2,2,D,Las Palmas,Sevilla,2024-08-16 19:30:00,La_Liga
26985,5057,Jasper Cillessen,Las Palmas,19,5,1,4,80.0,2.108,2.108,1.108,1.108,0,0,0,0,1,0.611,1,11,1.358,0,7,0.139,0,17,1.934,1,2,0.174,0,16,1.898,3,0.21,home,2,2,D,Las Palmas,Sevilla,2024-08-16 19:30:00,La_Liga
26986,6257,Juan Soriano,Leganes,17,6,0,6,100.0,1.763,1.763,1.763,1.763,0,0,0,0,2,1.015,0,12,0.632,0,3,0.116,0,11,1.054,0,6,0.709,0,10,0.561,7,1.202,away,1,1,D,Osasuna,Leganes,2024-08-17 17:00:00,La_Liga
26986,7859,Sergio Herrera,Osasuna,11,4,1,3,75.0,1.34,1.34,0.34,0.34,0,0,0,0,3,0.863,1,3,0.339,0,5,0.139,0,5,0.858,1,6,0.482,0,9,1.013,2,0.327,home,1,1,D,Osasuna,Leganes,2024-08-17 17:00:00,La_Liga
26987,2090,Marc-André ter Stegen,Barcelona,6,1,1,0,0.0,1.552,1.552,0.552,0.552,0,0,0,0,1,0.593,1,3,0.925,0,2,0.034,0,4,1.217,1,2,0.335,0,3,0.625,3,0.927,away,2,1,W,Valencia,Barcelona,2024-08-17 19:30:00,La_Liga
26987,9693,Giorgi Mamardashvili,Valencia,18,6,2,4,66.66666666666666,3.512,2.769,1.512,1.769,1,1,0,0,1,0.905,1,11,2.41,1,6,0.197,0,12,2.589,1,5,0.179,0,16,3.415,2,0.097,home,1,2,L,Valencia,Barcelona,2024-08-17 19:30:00,La_Liga
26988,2555,Remiro,Real Sociedad,12,4,2,2,50.0,1.602,1.602,-0.398,-0.398,0,0,0,0,1,0.419,0,6,1.084,2,5,0.099,0,7,1.427,2,5,0.174,0,10,1.498,2,0.103,home,1,2,L,Real Sociedad,Rayo Vallecano,2024-08-18 17:00:00,La_Liga
26988,8108,Daniel Cárdenas,Rayo Vallecano,11,4,1,3,75.0,1.58,1.58,0.58,0.58,0,0,0,0,2,0.51,0,5,0.938,1,4,0.131,0,9,1.191,1,2,0.389,0,8,0.978,3,0.602,away,2,1,W,Real Sociedad,Rayo Vallecano,2024-08-18 17:00:00,La_Liga
26989,680,Thibaut Courtois,Real Madrid,12,5,1,4,80.0,1.329,1.329,0.329,0.329,0,0,0,0,1,0.575,0,7,0.643,1,4,0.11,0,10,1.036,0,2,0.293,1,9,0.977,3,0.352,away,1,1,D,Mallorca,Real Madrid,2024-08-18 19:30:00,La_Liga
26989,9756,Dominik Greif,Mallorca,13,5,1,4,80.0,0.608,0.608,-0.392,-0.392,0,0,0,0,1,0.142,0,5,0.283,1,7,0.183,0,11,0.544,1,2,0.064,0,13,0.608,0,0.0,home,1,1,D,Mallorca,Real Madrid,2024-08-18 19:30:00,La_Liga
26990,9692,Karl Hein,Real Valladolid,10,2,0,2,100.0,0.516,0.516,0.516,0.516,0,0,0,1,1,0.107,0,4,0.224,0,5,0.185,0,9,0.441,0,1,0.074,0,7,0.303,3,0.212,home,1,0,W,Real Valladolid,Espanyol,2024-08-19 17:00:00,La_Liga
26990,9773,Joan García,Espanyol,12,2,1,0,0.0,1.178,1.178,0.178,0.178,0,0,0,0,0,0.0,0,7,1.059,0,5,0.119,1,10,0.53,1,2,0.647,0,8,0.432,4,0.745,away,0,1,L,Real Valladolid,Espanyol,2024-08-19 17:00:00,La_Liga
26991,2261,Jan Oblak,Atletico Madrid,9,4,1,2,50.0,0.687,0.687,-0.313,-0.313,0,0,0,0,0,0.0,0,6,0.548,1,3,0.139,0,6,0.528,1,3,0.159,0,8,0.638,1,0.049,away,2,2,D,Villarreal,Atletico Madrid,2024-08-19 19:30:00,La_Liga
26991,9698,Diego Conde,Villarreal,10,5,2,2,40.0,1.139,1.139,-0.861,-0.861,0,0,0,0,0,0.0,0,7,1.087,2,3,0.052,0,8,1.105,2,2,0.034,0,8,0.834,2,0.305,home,2,2,D,Villarreal,Atletico Madrid,2024-08-19 19:30:00,La_Liga
26992,5033,Iván Villar,Celta Vigo,13,5,1,3,60.0,1.178,1.178,0.178,0.178,0,0,0,0,1,0.415,1,9,0.716,0,3,0.046,0,7,0.355,0,6,0.823,1,8,0.366,5,0.812,home,3,1,W,Celta Vigo,Valencia,2024-08-23 17:00:00,La_Liga
26992,9693,Giorgi Mamardashvili,Valencia,7,5,3,2,40.0,1.306,0.562,-1.694,-2.438,1,0,1,0,1,0.107,0,3,1.073,1,3,0.125,2,4,0.431,2,2,0.132,1,6,1.198,1,0.107,away,1,3,L,Celta Vigo,Valencia,2024-08-23 17:00:00,La_Liga
26993,250,Ørjan Nyland,Sevilla,8,6,2,4,66.66666666666666,1.398,1.398,-0.602,-0.602,0,0,0,0,0,0.0,0,7,1.372,2,1,0.026,0,7,1.355,2,1,0.044,0,7,1.303,1,0.095,home,1,2,L,Sevilla,Villarreal,2024-08-23 19:30:00,La_Liga
26993,9698,Diego Conde,Villarreal,16,7,1,6,85.71428571428571,1.266,1.266,0.266,0.266,0,0,0,0,1,0.096,0,8,0.958,1,7,0.212,0,9,0.819,1,7,0.447,0,13,1.074,3,0.191,away,2,1,W,Sevilla,Villarreal,2024-08-23 19:30:00,La_Liga
26994,7859,Sergio Herrera,Osasuna,10,1,0,1,100.0,0.428,0.428,0.428,0.428,0,0,0,1,1,0.165,0,5,0.207,0,4,0.056,0,8,0.252,0,2,0.176,0,6,0.136,4,0.291,home,1,0,W,Osasuna,Mallorca,2024-08-24 15:00:00,La_Liga
26994,9756,Dominik Greif,Mallorca,15,6,1,4,66.66666666666666,0.914,0.914,-0.086,-0.086,0,0,0,0,1,0.369,1,4,0.173,0,10,0.372,0,8,0.603,1,7,0.311,0,13,0.817,2,0.097,away,0,1,L,Osasuna,Mallorca,2024-08-24 15:00:00,La_Liga
26995,2090,Marc-André ter Stegen,Barcelona,9,2,1,1,50.0,1.1,0.357,0.1,0.357,1,1,0,0,0,0.0,0,7,1.04,1,2,0.06,0,5,0.226,0,3,0.13,0,7,0.995,1,0.058,home,2,1,W,Barcelona,Athletic Club,2024-08-24 17:00:00,La_Liga
26995,12227,Álex Padilla,Athletic Club,13,7,2,3,42.857142857142854,2.416,2.416,0.416,0.416,0,0,0,0,1,0.035,0,8,2.297,1,4,0.084,1,9,1.885,1,4,0.531,1,11,1.932,2,0.484,away,1,2,L,Barcelona,Athletic Club,2024-08-24 17:00:00,La_Liga
26996,2415,David Soria,Getafe,3,0,0,0,,0.161,0.161,0.161,0.161,0,0,0,1,0,0.0,0,1,0.125,0,2,0.036,0,3,0.161,0,0,0.0,0,3,0.161,0,0.0,home,0,0,D,Getafe,Rayo Vallecano,2024-08-24 19:30:00,La_Liga
26996,8108,Daniel Cárdenas,Rayo Vallecano,12,0,0,0,,0.513,0.513,0.513,0.513,0,0,0,1,0,0.0,0,8,0.397,0,4,0.115,0,9,0.472,0,3,0.041,0,7,0.416,5,0.097,away,0,0,D,Getafe,Rayo Vallecano,2024-08-24 19:30:00,La_Liga
26997,2555,Remiro,Real Sociedad,13,3,0,3,100.0,1.998,1.998,1.998,1.998,0,0,0,1,1,0.445,0,10,1.521,0,2,0.032,0,12,1.926,0,1,0.072,0,12,1.926,1,0.072,away,1,0,W,Espanyol,Real Sociedad,2024-08-24 19:30:00,La_Liga
26997,9773,Joan García,Espanyol,8,3,1,2,66.66666666666666,0.796,0.796,-0.204,-0.204,0,0,0,0,0,0.0,0,4,0.669,1,4,0.127,0,5,0.594,1,3,0.202,0,7,0.703,1,0.093,home,0,1,L,Espanyol,Real Sociedad,2024-08-24 19:30:00,La_Liga
26998,680,Thibaut Courtois,Real Madrid,8,0,0,0,,0.379,0.379,0.379,0.379,0,0,0,1,0,0.0,0,6,0.343,0,2,0.036,0,7,0.334,0,1,0.045,0,7,0.334,1,0.045,home,3,0,W,Real Madrid,Real Valladolid,2024-08-25 15:00:00,La_Liga
26998,9692,Karl Hein,Real Valladolid,17,9,3,6,66.66666666666666,2.183,2.183,-0.817,-0.817,0,0,0,0,2,0.123,0,11,1.96,2,4,0.099,1,14,2.008,2,3,0.175,1,15,2.06,2,0.123,away,0,3,L,Real Madrid,Real Valladolid,2024-08-25 15:00:00,La_Liga
26999,5057,Jasper Cillessen,Las Palmas,10,6,2,3,50.0,1.59,0.847,-0.41,-1.153,1,0,1,0,0,0.0,0,6,1.477,1,4,0.113,1,7,0.779,2,2,0.068,0,9,1.567,1,0.023,away,1,2,L,Leganes,Las Palmas,2024-08-25 17:00:00,La_Liga
26999,6257,Juan Soriano,Leganes,10,5,1,4,80.0,1.238,1.238,0.238,0.238,0,0,0,0,0,0.0,0,7,1.177,1,3,0.062,0,6,1.135,1,4,0.103,0,8,1.183,2,0.055,home,2,1,W,Leganes,Las Palmas,2024-08-25 17:00:00,La_Liga
27000,5109,Rui Silva,Real Betis,5,1,0,1,100.0,0.173,0.173,0.173,0.173,0,0,0,1,0,0.0,0,3,0.097,0,2,0.076,0,5,0.173,0,0,0.0,0,3,0.134,2,0.039,away,0,0,D,Alaves,Real Betis,2024-08-25 17:15:00,La_Liga
27000,6075,Antonio Sivera,Alaves,15,3,0,3,100.0,1.36,1.36,1.36,1.36,0,0,0,1,0,0.0,0,10,1.203,0,5,0.157,0,11,0.996,0,4,0.364,0,13,1.089,1,0.104,home,0,0,D,Alaves,Real Betis,2024-08-25 17:15:00,La_Liga
27001,973,Paulo Gazzaniga,Girona,11,6,3,3,50.0,1.424,1.424,-1.576,-1.576,0,0,0,0,0,0.0,0,6,1.184,1,5,0.24,2,10,1.282,2,1,0.142,1,11,1.424,0,0.0,away,0,3,L,Atletico Madrid,Girona,2024-08-25 19:30:00,La_Liga
27001,2261,Jan Oblak,Atletico Madrid,13,4,0,4,100.0,0.599,0.599,0.599,0.599,0,0,0,1,0,0.0,0,7,0.411,0,6,0.188,0,7,0.408,0,6,0.19,0,11,0.572,2,0.027,home,3,0,W,Atletico Madrid,Girona,2024-08-25 19:30:00,La_Liga
27002,5033,Iván Villar,Celta Vigo,24,10,3,6,60.0,4.809,4.065,1.809,1.065,1,0,1,0,4,2.31,2,12,2.185,1,8,0.314,0,13,1.355,1,10,2.71,2,17,3.71,7,1.098,away,3,4,L,Villarreal,Celta Vigo,2024-08-26 19:30:00,La_Liga
27002,9698,Diego Conde,Villarreal,21,8,3,4,50.0,3.926,3.926,0.926,0.926,0,0,0,0,3,1.038,0,12,2.702,2,6,0.186,1,15,3.385,1,6,0.541,2,17,3.212,4,0.714,home,4,3,W,Villarreal,Celta Vigo,2024-08-26 19:30:00,La_Liga
27003,250,Ørjan Nyland,Sevilla,12,4,0,4,100.0,0.941,0.941,0.941,0.941,0,0,0,1,0,0.0,0,8,0.812,0,4,0.129,0,6,0.79,0,6,0.151,0,6,0.652,6,0.289,away,0,0,D,Mallorca,Sevilla,2024-08-27 17:00:00,La_Liga
27003,9839,Leo Román,Mallorca,16,7,0,7,100.0,0.61,0.61,0.61,0.61,0,0,0,1,0,0.0,0,6,0.342,0,10,0.269,0,13,0.485,0,3,0.126,0,14,0.484,2,0.127,home,0,0,D,Mallorca,Sevilla,2024-08-27 17:00:00,La_Liga
27004,2090,Marc-André ter Stegen,Barcelona,8,4,1,3,75.0,0.392,0.392,-0.608,-0.608,0,0,0,0,0,0.0,0,6,0.336,1,2,0.056,0,7,0.345,1,1,0.047,0,8,0.392,0,0.0,away,2,1,W,Rayo Vallecano,Barcelona,2024-08-27 19:30:00,La_Liga
27004,8108,Daniel Cárdenas,Rayo Vallecano,22,6,2,3,50.0,1.519,1.519,-0.481,-0.481,0,0,0,0,1,0.017,0,10,1.172,2,11,0.33,0,17,1.295,2,5,0.223,0,20,0.967,2,0.552,home,1,2,L,Rayo Vallecano,Barcelona,2024-08-27 19:30:00,La_Liga
27005,6257,Juan Soriano,Leganes,12,3,0,2,66.66666666666666,0.788,0.788,0.788,0.788,0,0,0,1,0,0.0,0,11,0.712,0,1,0.077,0,10,0.753,0,2,0.035,0,7,0.531,5,0.258,away,0,0,D,Real Valladolid,Leganes,2024-08-28 17:00:00,La_Liga
27005,9692,Karl Hein,Real Valladolid,7,1,0,1,100.0,0.185,0.185,0.185,0.185,0,0,0,1,0,0.0,0,2,0.076,0,5,0.108,0,4,0.084,0,3,0.1,0,6,0.14,1,0.045,home,0,0,D,Real Valladolid,Leganes,2024-08-28 17:00:00,La_Liga
27006,9693,Giorgi Mamardashvili,Valencia,13,5,1,3,60.0,1.544,1.544,0.544,0.544,0,0,0,0,2,0.616,0,10,0.871,1,1,0.057,0,9,0.898,1,4,0.647,0,10,0.638,3,0.907,away,0,1,L,Athletic Club,Valencia,2024-08-28 17:00:00,La_Liga
27006,9824,Julen Agirrezabala,Athletic Club,2,0,0,0,,0.1,0.1,0.1,0.1,0,0,0,1,0,0.0,0,1,0.063,0,1,0.036,0,1,0.063,0,1,0.036,0,2,0.1,0,0.0,home,1,0,W,Athletic Club,Valencia,2024-08-28 17:00:00,La_Liga
